"calendar_year","gender","num_of_employees"
"1990","F","5470"
"1994","F","5719"
"2002","F","414"
"1991","M","8295"
"1999","F","6076"
"1997","F","5795"
"1998","F","6030"
"1996","F","5815"
"1992","F","5596"
"1993","F","5623"
"1999","M","9199"
"1998","M","8929"
"1997","M","8930"
"2001","F","765"
"2000","F","1287"
"1991","F","5255"
"2001","M","1153"
"2000","M","1896"
"1992","M","8480"
"1996","M","8818"
"1994","M","8468"
"1995","F","5734"
"1995","M","8623"
"1990","M","8134"
"1993","M","8483"
"2002","M","668"
